624.799, 3617.75
628.485, 3574.75
632.167, 3550.75
635.846, 3555.75
639.523, 3549.75
643.196, 3571.75
646.867, 3495.75
650.535, 3534.75
654.2, 3452.75
657.862, 3425.75
661.521, 3455.75
665.178, 3321.75
668.831, 3415.75
672.482, 3421.75
676.13, 3351.75
679.775, 3323.75
683.417, 3283.75
687.056, 3225.75
690.693, 3369.75
694.327, 3221.75
697.958, 3152.75
701.586, 3245.75
705.211, 3219.75
708.833, 3291.75
712.453, 3039.75
716.07, 2997.75
719.684, 2985.75
723.295, 2896.75
726.903, 2938.75
730.509, 2811.75
734.112, 2909.75
737.712, 2865.75
741.309, 2801.75
744.903, 2735.75
748.495, 2633.75
752.084, 2672.75
755.67, 2659.75
759.253, 2656.75
762.834, 2575.75
766.412, 2577.75
769.987, 2620.75
773.559, 2684.75
777.129, 2618.75
780.695, 2739.75
784.26, 2676.75
787.821, 2582.75
791.379, 2702.75
794.935, 2578.75
798.488, 2547.75
802.038, 2653.75
805.586, 2603.75
809.131, 2637.75
812.673, 2693.75
816.212, 2840.75
819.749, 2783.75
823.283, 2750.75
826.814, 2655.75
830.343, 2714.75
833.869, 2760.75
837.392, 2818.75
840.912, 2800.75
844.43, 2881.75
847.945, 2929.75
851.457, 3031.75
854.967, 3029.75
858.474, 3203.75
861.978, 3183.75
865.48, 3324.75
868.979, 3454.75
872.475, 3634.75
875.968, 3930.75
879.459, 4045.75
882.947, 4415.75
886.433, 4911.75
889.916, 5307.75
893.396, 6274.75
896.874, 7178.75
900.349, 8639.75
903.821, 10770.75
907.29, 14188.75
910.757, 19473.75
914.222, 26153.75
917.683, 35614.75
921.142, 47269.75
924.599, 58711.75
928.053, 66194.75
931.504, 67412.75
934.952, 62540.75
938.398, 53778.75
941.841, 42732.75
945.282, 31936.75
948.72, 22738.75
952.156, 16189.75
955.588, 12085.75
959.019, 9671.75
962.446, 8210.75
965.871, 7151.75
969.294, 6567.75
972.714, 5939.75
976.131, 5752.75
979.546, 5389.75
982.958, 5325.75
986.367, 5196.75
989.774, 5288.75
993.178, 5256.75
996.58, 5359.75
999.979, 5446.75
1003.376, 5575.75
1006.77, 5889.75
1010.161, 6188.75
1013.55, 6579.75
1016.937, 7024.75
1020.321, 7510.75
1023.702, 7567.75
1027.08, 7772.75
1030.457, 7706.75
1033.83, 7223.75
1037.201, 6521.75
1040.57, 6234.75
1043.936, 5463.75
1047.299, 5150.75
1050.66, 4799.75
1054.019, 4712.75
1057.375, 4647.75
1060.728, 4855.75
1064.079, 5084.75
1067.427, 5410.75
1070.773, 5956.75
1074.116, 6036.75
1077.457, 5942.75
1080.795, 5577.75
1084.131, 5021.75
1087.464, 4426.75
1090.795, 4135.75
1094.123, 3784.75
1097.449, 3639.75
1100.772, 3317.75
1104.093, 3191.75
1107.411, 3152.75
1110.727, 2860.75
1114.041, 3005.75
1117.351, 2764.75
1120.66, 2630.75
1123.966, 2623.75
1127.269, 2343.75
1130.57, 2331.75
1133.869, 2207.75
1137.165, 2222.75
1140.458, 2194.75
1143.75, 2191.75
1147.038, 2114.75
1150.324, 2057.75
1153.608, 1965.75
1156.89, 1987.75
1160.168, 2024.75
1163.445, 1905.75
1166.719, 2014.75
1169.991, 1907.75
1173.26, 1953.75
1176.526, 1958.75
1179.791, 1880.75
1183.053, 2003.75
1186.312, 1942.75
1189.569, 1908.75
1192.824, 1889.75
1196.076, 1920.75
1199.326, 2000.75
1202.573, 1967.75
1205.818, 1924.75
1209.06, 2035.75
1212.301, 2033.75
1215.538, 1984.75
1218.774, 1945.75
1222.007, 2051.75
1225.237, 2065.75
1228.465, 1980.75
1231.691, 2060.75
1234.914, 2150.75
1238.135, 2259.75
1241.354, 2230.75
1244.57, 2267.75
1247.784, 2304.75
1250.996, 2230.75
1254.205, 2458.75
1257.411, 2658.75
1260.616, 2678.75
1263.818, 2693.75
1267.018, 2906.75
1270.215, 3045.75
1273.41, 3093.75
1276.602, 3211.75
1279.793, 3283.75
1282.981, 3461.75
1286.166, 3641.75
1289.349, 3696.75
1292.53, 3776.75
1295.709, 3878.75
1298.885, 3913.75
1302.059, 4121.75
1305.23, 4245.75
1308.399, 4309.75
1311.566, 4447.75
1314.731, 4524.75
1317.893, 4645.75
1321.053, 4620.75
1324.21, 4779.75
1327.366, 4885.75
1330.519, 4929.75
1333.669, 5026.75
1336.818, 5217.75
1339.964, 5371.75
1343.107, 5600.75
1346.249, 5964.75
1349.388, 6370.75
1352.525, 6814.75
1355.659, 7877.75
1358.792, 9314.75
1361.922, 11512.75
1365.049, 14733.75
1368.175, 17105.75
1371.298, 18384.75
1374.419, 18118.75
1377.537, 18068.75
1380.653, 18238.75
1383.767, 18420.75
1386.879, 18418.75
1389.989, 17874.75
1393.096, 17231.75
1396.201, 16290.75
1399.303, 14955.75
1402.404, 13571.75
1405.502, 11985.75
1408.598, 10695.75
1411.691, 9572.75
1414.783, 8610.75
1417.872, 7912.75
1420.959, 7361.75
1424.044, 6790.75
1427.126, 6408.75
1430.206, 6136.75
1433.284, 5935.75
1436.36, 5620.75
1439.433, 5485.75
1442.505, 5367.75
1445.574, 5286.75
1448.64, 5286.75
1451.705, 5111.75
1454.767, 5118.75
1457.828, 5049.75
1460.885, 5057.75
1463.941, 4957.75
1466.995, 4995.75
1470.046, 4854.75
1473.095, 4766.75
1476.142, 4647.75
1479.187, 4585.75
1482.229, 4658.75
1485.27, 4615.75
1488.308, 4480.75
1491.344, 4310.75
1494.377, 4180.75
1497.409, 4156.75
1500.438, 3958.75
1503.465, 3869.75
1506.49, 3853.75
1509.513, 3675.75
1512.534, 3525.75
1515.552, 3469.75
1518.568, 3415.75
1521.582, 3469.75
1524.594, 3277.75
1527.604, 3276.75
1530.612, 3295.75
1533.617, 3162.75
1536.62, 3047.75
1539.622, 3164.75
1542.621, 3028.75
1545.617, 3059.75
1548.612, 2995.75
1551.605, 2929.75
1554.595, 2915.75
1557.583, 2861.75
1560.569, 2724.75
1563.553, 2761.75
1566.535, 2622.75
1569.515, 2551.75
1572.492, 2544.75
1575.468, 2351.75
1578.441, 2434.75
1581.412, 2327.75
1584.381, 2319.75
1587.348, 2191.75
1590.313, 2192.75
1593.275, 2046.75
1596.236, 1898.75
1599.194, 1797.75
1602.151, 1753.75
1605.105, 1611.75
1608.057, 1607.75
1611.007, 1586.75
1613.955, 1424.75
1616.901, 1325.75
1619.844, 1288.75
1622.786, 1203.75
1625.725, 1191.75
1628.663, 1070.75
1631.598, 891.75
1634.531, 930.75
1637.462, 862.75
1640.391, 816.75
1643.318, 793.75
1646.243, 710.75
1649.166, 632.75
1652.087, 680.75
1655.005, 568.75
1657.922, 535.75
1660.836, 521.75
1663.749, 421.75
1666.659, 408.75
1669.568, 467.75
1672.474, 437.75
1675.378, 371.75
1678.28, 339.75
1681.18, 371.75
1684.078, 264.75
1686.974, 227.75
1689.868, 240.75
1692.76, 187.75
1695.65, 216.75
1698.538, 180.75
1701.423, 210.75
1704.307, 143.75
1707.189, 152.75
1710.068, 154.75
1712.946, 121.75
1715.821, 136.75
1718.695, 147.75
1721.566, 175.75
1724.436, -1.25
1727.303, 117.75
1730.169, 186.75
1733.032, 47.75
1735.893, 63.75
1738.753, 93.75
1741.61, 63.75
1744.465, 5.75
1747.319, 56.75
1750.17, 62.75
1753.019, 38.75
1755.867, -22.25
1758.712, 29.75
1761.555, 25.75
1764.397, 8.75
1767.236, -10.25
1770.073, -15.25
1772.908, 15.75
1775.742, -30.25
1778.573, 11.75
1781.403, -67.25
1784.23, 16.75
1787.055, -60.25
1789.879, 3.75
1792.7, 20.75
1795.52, 18.75
1798.337, -59.25
1801.153, -18.25
1803.966, 6.75
1806.778, -43.25
1809.587, -37.25
1812.395, 19.75
1815.2, -3.25
1818.004, -5.25
1820.806, -7.25
1823.606, -22.25
1826.404, -43.25
1829.199, -8.25
1831.993, 42.75
1834.785, -61.25
1837.575, 26.75
1840.363, -46.25
1843.15, -10.25
1845.934, -26.25
1848.716, -35.25
1851.496, -11.25
1854.275, 9.75
1857.051, -5.25
1859.826, -16.25
1862.598, -13.25
1865.369, 0.75
1868.137, 25.75
1870.904, 14.75
1873.669, -14.25
1876.432, 50.75
1879.193, 62.75
1881.952, 69.75
1884.709, 57.75
1887.465, -34.25
1890.218, 19.75
1892.969, 62.75
1895.719, 108.75
1898.467, 68.75
1901.212, 96.75
1903.956, 74.75
1906.698, 18.75
1909.438, 57.75
1912.176, 41.75
1914.913, 92.75
1917.647, 133.75
1920.379, 100.75
1923.11, 125.75
1925.838, 99.75
1928.565, 148.75
1931.29, 157.75
1934.013, 167.75
1936.734, 195.75
1939.454, 142.75
1942.171, 238.75
1944.886, 96.75
1947.6, 151.75
1950.312, 186.75
1953.022, 205.75
1955.73, 198.75
1958.436, 232.75
1961.14, 206.75
1963.842, 175.75
1966.543, 216.75
1969.242, 195.75
1971.938, 244.75
1974.633, 256.75
1977.327, 252.75
1980.018, 219.75
1982.707, 229.75
1985.395, 184.75
1988.081, 217.75
1990.764, 257.75
1993.446, 243.75
1996.127, 275.75
1998.805, 264.75
2001.481, 244.75
2004.156, 284.75
2006.829, 217.75
2009.5, 251.75
2012.169, 217.75
2014.836, 269.75
2017.502, 248.75
2020.166, 307.75
2022.827, 304.75
2025.487, 295.75
2028.146, 250.75
2030.802, 298.75
2033.457, 222.75
2036.109, 261.75
2038.76, 211.75
2041.409, 284.75
2044.057, 289.75
2046.702, 285.75
2049.346, 281.75
2051.988, 233.75
2054.628, 298.75
2057.266, 243.75
2059.903, 275.75
2062.537, 322.75
2065.17, 257.75
2067.801, 287.75
2070.431, 288.75
2073.058, 242.75
2075.684, 223.75
2078.308, 278.75
2080.93, 268.75
2083.55, 261.75
2086.169, 272.75
2088.786, 287.75
2091.401, 340.75
2094.014, 267.75
2096.625, 294.75
2099.235, 264.75
2101.843, 250.75
2104.449, 274.75
2107.053, 243.75
2109.656, 265.75
2112.257, 271.75
2114.856, 205.75
2117.453, 233.75
2120.049, 215.75
2122.642, 161.75
2125.234, 224.75
2127.825, 183.75
2130.413, 252.75
2133, 213.75
2135.585, 231.75
2138.168, 198.75
2140.749, 149.75
2143.329, 197.75
2145.907, 221.75
2148.483, 201.75
2151.058, 196.75
2153.631, 214.75
2156.202, 203.75
2158.771, 170.75
2161.339, 167.75
2163.904, 198.75
2166.468, 183.75
2169.031, 214.75
2171.591, 208.75
2174.15, 111.75
2176.707, 161.75
2179.263, 143.75
2181.817, 150.75
2184.369, 156.75
2186.919, 138.75
2189.467, 105.75
2192.014, 159.75
2194.559, 123.75
2197.103, 93.75
2199.645, 93.75
2202.185, 85.75
2204.723, 83.75
2207.259, 90.75
2209.794, 74.75
2212.327, 127.75
2214.859, 72.75
2217.389, 53.75
2219.917, 89.75
2222.443, 111.75
2224.968, 85.75
2227.491, 92.75
2230.012, 90.75
2232.532, 137.75
2235.049, 128.75
2237.566, 75.75
2240.08, 71.75
2242.593, 115.75
2245.104, 91.75
2247.614, 46.75
2250.121, 79.75
2252.628, 19.75
2255.132, -3.25
2257.635, -91.25
2260.136, -162.25
2262.635, -72.25
2265.133, -98.25
2267.629, -55.25
2270.123, 28.75
2272.616, -3.25
2275.107, -34.25
2277.597, -59.25
2280.084, -63.25
2282.57, -30.25
2285.055, -8.25
2287.538, 4.75
2290.019, -59.25
2292.498, -83.25
2294.976, -79.25
2297.452, -56.25
2299.927, -51.25
2302.399, -69.25
2304.871, -52.25
2307.34, -57.25
2309.808, -52.25
2312.274, -54.25
2314.739, -66.25
2317.202, -55.25
2319.663, -62.25
2322.123, -33.25
2324.581, -57.25
2327.038, -93.25
2329.492, -48.25
2331.946, -68.25
2334.397, -62.25
2336.847, -10.25
2339.295, -47.25
2341.742, -42.25
2344.187, -82.25
2346.631, -43.25
2349.072, -88.25
2351.513, -69.25
2353.951, -36.25
2356.388, -93.25
2358.823, -69.25
2361.257, -20.25
2363.689, 1.75
2366.12, -54.25
2368.549, -86.25
2370.976, 42.75
2373.402, -16.25
2375.826, -33.25
2378.248, 8.75
2380.669, -16.25
2383.088, 17.75
2385.506, 19.75
2387.922, 34.75
2390.337, 30.75
2392.75, -17.25
2395.161, 125.75
2397.571, 38.75
2399.979, 31.75
2402.385, 37.75
2404.79, 58.75
2407.194, 52.75
2409.595, 32.75
2411.996, 13.75
2414.394, 31.75
2416.791, 63.75
2419.187, 51.75
2421.581, 2.75
2423.973, 20.75
2426.364, 77.75
2428.753, 66.75
2431.14, 19.75
2433.526, 27.75
2435.911, 23.75
2438.294, 83.75
2440.675, 71.75
2443.055, 84.75
2445.433, 115.75
2447.81, 68.75
2450.185, 74.75
2452.558, 81.75
2454.93, 88.75
2457.301, 91.75
2459.669, 117.75
2462.037, 113.75
2464.402, 78.75
2466.767, 133.75
2469.129, 162.75
2471.49, 165.75
2473.85, 178.75
2476.208, 195.75
2478.564, 225.75
2480.919, 175.75
2483.273, 237.75
2485.625, 177.75
2487.975, 221.75
2490.324, 264.75
2492.671, 222.75
2495.017, 243.75
2497.361, 267.75
2499.703, 249.75
2502.044, 260.75
2504.384, 235.75
2506.722, 247.75
2509.059, 240.75
2511.394, 231.75
2513.727, 243.75
2516.059, 260.75
2518.39, 250.75
2520.718, 233.75
2523.046, 296.75
2525.372, 253.75
2527.696, 240.75
2530.019, 269.75
2532.34, 241.75
2534.66, 260.75
2536.978, 279.75
2539.295, 304.75
2541.611, 307.75
2543.924, 295.75
2546.237, 266.75
2548.548, 287.75
2550.857, 223.75
2553.165, 280.75
2555.471, 214.75
2557.776, 211.75
2560.079, 238.75
2562.381, 194.75
2564.681, 184.75
2566.98, 208.75
2569.277, 191.75
2571.573, 167.75
2573.868, 193.75
2576.16, 193.75
2578.452, 194.75
2580.742, 132.75
2583.03, 187.75
2585.317, 175.75
2587.603, 171.75
2589.887, 168.75
2592.169, 181.75
2594.45, 186.75
2596.73, 155.75
2599.008, 230.75
2601.284, 197.75
2603.56, 156.75
2605.833, 200.75
2608.105, 187.75
2610.376, 187.75
2612.645, 195.75
2614.913, 229.75
2617.18, 225.75
2619.444, 206.75
2621.708, 291.75
2623.97, 205.75
2626.23, 263.75
2628.489, 259.75
2630.747, 273.75
2633.003, 218.75
2635.258, 267.75
2637.511, 250.75
2639.763, 251.75
2642.013, 295.75
2644.262, 346.75
2646.509, 305.75
2648.755, 325.75
2651, 304.75
2653.243, 360.75
2655.485, 302.75
2657.725, 328.75
2659.964, 353.75
2662.201, 407.75
2664.437, 396.75
2666.671, 417.75
2668.905, 468.75
2671.136, 464.75
2673.366, 441.75
2675.595, 494.75
2677.822, 511.75
2680.048, 545.75
2682.273, 609.75
2684.496, 604.75
2686.717, 579.75
2688.938, 606.75
2691.156, 691.75
2693.374, 736.75
2695.59, 752.75
2697.804, 825.75
2700.017, 837.75
2702.229, 869.75
2704.439, 845.75
2706.648, 958.75
2708.855, 1010.75
2711.061, 1031.75
2713.266, 1144.75
2715.469, 1168.75
2717.671, 1200.75
2719.871, 1278.75
2722.07, 1374.75
2724.268, 1449.75
2726.464, 1543.75
2728.659, 1625.75
2730.852, 1822.75
2733.044, 1865.75
2735.235, 2041.75
2737.424, 2145.75
2739.612, 2379.75
2741.798, 2549.75
2743.983, 2726.75
2746.167, 3014.75
2748.349, 3223.75
2750.53, 3555.75
2752.709, 3901.75
2754.888, 4323.75
2757.064, 4775.75
2759.24, 5332.75
2761.413, 5925.75
2763.586, 6640.75
2765.757, 7590.75
2767.927, 8754.75
2770.095, 9894.75
2772.262, 11422.75
2774.428, 12993.75
2776.592, 14346.75
2778.755, 15659.75
2780.917, 16473.75
2783.077, 16703.75
2785.236, 16122.75
2787.393, 15032.75
2789.549, 13648.75
2791.704, 12258.75
2793.857, 10723.75
2796.009, 9508.75
2798.16, 8418.75
2800.309, 7564.75
2802.457, 6867.75
2804.603, 6177.75
2806.748, 5636.75
2808.892, 5214.75
2811.035, 4938.75
2813.176, 4611.75
2815.315, 4390.75
2817.454, 4247.75
2819.591, 4105.75
2821.726, 3952.75
2823.861, 3927.75
2825.994, 3901.75
2828.125, 3814.75
2830.256, 3940.75
2832.385, 4003.75
2834.512, 3924.75
2836.638, 4061.75
2838.763, 4192.75
2840.887, 4337.75
2843.009, 4532.75
2845.13, 4780.75
2847.25, 4945.75
2849.368, 5382.75
2851.485, 5590.75
2853.6, 5963.75
2855.714, 6382.75
2857.827, 6630.75
2859.939, 6947.75
2862.049, 7263.75
2864.158, 7626.75
2866.266, 7893.75
2868.372, 8351.75
2870.477, 8679.75
2872.58, 9224.75
2874.683, 9805.75
2876.784, 10330.75
2878.883, 10904.75
2880.982, 11544.75
2883.079, 12279.75
2885.174, 12882.75
2887.269, 13443.75
2889.362, 14046.75
2891.454, 14251.75
2893.544, 14202.75
2895.633, 13757.75
2897.721, 13014.75
2899.807, 12144.75
2901.893, 11246.75
2903.977, 10250.75
2906.059, 9396.75
2908.14, 8702.75
2910.22, 8080.75
2912.299, 7503.75
2914.376, 7132.75
2916.453, 6717.75
2918.527, 6310.75
2920.601, 6115.75
2922.673, 5849.75
2924.744, 5577.75
2926.813, 5476.75
2928.882, 5299.75
2930.949, 5167.75
2933.015, 5020.75
2935.079, 4934.75
2937.142, 4809.75
2939.204, 4716.75
2941.265, 4512.75
2943.324, 4385.75
2945.382, 4336.75
2947.439, 4195.75
2949.494, 3970.75
2951.548, 3875.75
2953.601, 3729.75
2955.653, 3590.75
2957.703, 3428.75
2959.752, 3333.75
2961.8, 3195.75
2963.846, 3050.75
2965.891, 2951.75
2967.935, 2851.75
2969.978, 2793.75
2972.019, 2655.75
2974.06, 2599.75
2976.098, 2600.75
2978.136, 2484.75
2980.172, 2467.75
2982.207, 2421.75
2984.241, 2316.75
2986.274, 2261.75
2988.305, 2192.75
2990.335, 2157.75
2992.364, 2110.75
2994.391, 2053.75
2996.417, 2001.75
2998.442, 1988.75
3000.466, 1944.75
3002.489, 1854.75
3004.51, 1985.75
3006.53, 1860.75
3008.548, 1868.75
3010.566, 1858.75
3012.582, 1726.75
3014.597, 1712.75
3016.611, 1642.75
3018.623, 1576.75
3020.634, -2.25
3022.644, 4.75
3024.653, -2.25
